NbCouronne1;Type1;NbCouronne2;Type2;NumeroDomino;nom du fichier
0;Champs;0;Champs;1;champ-champ1
0;Champs;0;Champs;2;champ-champ2
0;Foret;0;Foret;3;foret-foret
0;Foret;0;Foret;4;foret-foret
0;Foret;0;Foret;5;foret-foret
0;Foret;0;Foret;6;foret-foret
0;Mer;0;Mer;7;ocean-ocean
0;Mer;0;Mer;8;ocean-ocean
0;Mer;0;Mer;9;ocean-ocean
0;Prairie;0;Prairie;10;pairie-prairie
0;Prairie;0;Prairie;11;pairie-prairie
0;Mine;0;Mine;12;mine-mine
0;Champs;0;Foret;13;champ-foret
0;Champs;0;Mer;14;champ-ocean
0;Champs;0;Prairie;15;champ-prairie
0;Champs;0;Mine;16;champ-mine
0;Foret;0;Mer;17;foret-ocean
0;Foret;0;Prairie;18;foret-prairie
1;Champs;0;Foret;19;1Cchamp-foret
1;Champs;0;Mer;20;1Cchamp-ocean
1;Champs;0;Prairie;21;1Cchamp-prairie
1;Champs;0;Mine;22;1Cchamp-mine
1;Champs;0;Montagne;23;1Cchamp-montagne
1;Foret;0;Champs;24;1Cforet-champ1
1;Foret;0;Champs;25;1Cforet-champ1
1;Foret;0;Champs;26;1Cforet-champ2
1;Foret;0;Champs;27;1Cforet-champ2
1;Foret;0;Mer;28;1Cforet-ocean
1;Foret;0;Prairie;29;1Cforet-prairie
1;Mer;0;Champs;30;1Cocean-champ1
1;Mer;0;Champs;31;1Cocean-champ2
1;Mer;0;Foret;32;1Cocean-foret
1;Mer;0;Foret;33;1Cocean-foret
1;Mer;0;Foret;34;1Cocean-foret
1;Mer;0;Foret;35;1Cocean-foret
0;Champs;1;Prairie;36;champ-1Cprairie
0;Mer;1;Prairie;37;ocean-1Cprairie
0;Champs;1;Mine;38;champ-1Cmine
0;Prairie;1;Mine;39;prairie-1Cmine
1;Montagne;0;Champs;40;1Cmontagne-champ
0;Champs;2;Prairie;41;champ-2Cprairie
0;Mer;2;Prairie;42;ocean-2Cprairie
0;Champs;2;Mine;43;champ-2Cmine
0;Prairie;2;Mine;44;prairie-2Cmine
2;Montagne;0;Champs;45;2Cmontagne-champ
0;Mine;2;Montagne;46;mine-2Cmontagne
0;Mine;2;Montagne;47;mine-2Cmontagne
0;Champs;3;Montagne;48;champ-3Cmontagne